Order Date,Purchase Price Per Unit,Quantity,Shipping Address State,Title,Q-demos-age,Q-demos-hispanic,Q-demos-race,Q-demos-education,Q-demos-income,Q-demos-gender,Q-sexual-orientation,Q-amazon-use-howmany,Q-amazon-use-hh-size,Q-amazon-use-how-oft,Q-substance-use-cigarettes,Q-substance-use-marijuana,Q-substance-use-alcohol,Q-personal-diabetes,Q-personal-wheelchair,Vitamins Found,Vitamin A,Vitamin C,Vitamin D,Vitamin E,Vitamin K,B1,B2,B3,B6,B12,B5,B7,B9,Multivitamin
2022-09-27,22.0,1.0,ME,"Sunny Skies Vitamin D-3 Drops, Natural Vitamin D Liquid Supplement, 2000 IU per Drop, Non-GMO, Easy-to-Use Dropper, Immune Support, 1 Oz, Best Nest Wellness",35 - 44 years,No,White or Caucasian,Bachelor's degree,"$50,000 - $74,999",Female,heterosexual (straight),1 (just me!),4+,Less than 5 times per month,No,No,No,No,No,Vitamin D,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-12-20,13.99,1.0,MI,"ORZAX Vitamin D3 5000 iu, 360 Days Supply, Supports Immune System & Bone Healths, Mood Booster D3 Vitamin, Gluten-Free, 125 mcg, 360 Mini Softgel",45 - 54 years,No,White or Caucasian,High school diploma or GED,"$50,000 - $74,999",Male,heterosexual (straight),1 (just me!),2,Less than 5 times per month,No,No,No,No,No,Vitamin D,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-12-21,11.9,1.0,MI,"ORZAX Vitamin D3 10000 iu, 120 Days Supply, Supports Immune System & Bone Healths, Mood Booster D3 Vitamin, Gluten-Free, 250 mcg, 120 Mini Softgels",45 - 54 years,No,White or Caucasian,High school diploma or GED,"$50,000 - $74,999",Male,heterosexual (straight),1 (just me!),2,Less than 5 times per month,No,No,No,No,No,Vitamin D,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-02-15,13.99,1.0,MI,"ORZAX Vitamin D3 K2, Vitamin D3 5000 IU & K2 MK-7 Drops, 60 Days Supply, Supports Bones, Muscles & Heart Health, Boosts Immune System, Gluten-Free, 0.67 fl Oz (20 ml)",45 - 54 years,No,White or Caucasian,High school diploma or GED,"$50,000 - $74,999",Male,heterosexual (straight),1 (just me!),2,Less than 5 times per month,No,No,No,No,No,Vitamin D,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-11-05,21.95,1.0,MI,"Nutra Well Vitamins D3 Liquid - 60 Serving Plant Based Liquid Vitamin D Drops for Strong Bones, Pack of 2",45 - 54 years,No,White or Caucasian,High school diploma or GED,"$50,000 - $74,999",Male,heterosexual (straight),1 (just me!),2,Less than 5 times per month,No,No,No,No,No,Vitamin D,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-11-29,9.16,1.0,NY,"One A Day Women’s Multivitamin, Supplement with Vitamin A, Vitamin C, Vitamin D, Vitamin E and Zinc for Immune Health Support, B12, Biotin, Calcium & More, 250 count",25 - 34 years,No,White or Caucasian,Bachelor's degree,"$25,000 - $49,999",Female,heterosexual (straight),1 (just me!),1 (just me!),Less than 5 times per month,Yes,No,Yes,No,No,"Vitamin A, Vitamin C, Vitamin D, Vitamin E, B1, B12, Multivitamin, B7",1,1,1,1,0,1,0,0,0,1,0,1,0,1
2021-07-21,20.25,1.0,NY,"Centrum Multivitamin for Women, Multivitamin/Multimineral Supplement with Iron, Vitamin D3, B Vitamins and Antioxidant Vitamins C and E, Gluten Free, Non-GMO Ingredients - 250 Count",25 - 34 years,No,White or Caucasian,Bachelor's degree,"$25,000 - $49,999",Female,heterosexual (straight),1 (just me!),1 (just me!),Less than 5 times per month,Yes,No,Yes,No,No,"Vitamin D, Multivitamin, B12",0,0,1,0,0,1,0,0,0,1,0,0,0,1
2021-11-18,14.67,1.0,NY,"One A Day Men’s Multivitamin, Supplement with Vitamin A, Vitamin C, Vitamin D, Vitamin E and Zinc for Immune Health Support, B12, Calcium & more, 200 count",25 - 34 years,No,White or Caucasian,Bachelor's degree,"$25,000 - $49,999",Female,heterosexual (straight),1 (just me!),1 (just me!),Less than 5 times per month,Yes,No,Yes,No,No,"Vitamin A, Vitamin C, Vitamin D, Vitamin E, B1, B12, Multivitamin",1,1,1,1,0,1,0,0,0,1,0,0,0,1
2020-09-20,14.99,1.0,MD,"K2 D3 Vitamin Supplement 5000 Iu - For Healthier Bones, Blood, Heart, And Better Immunity - Enhanced Calcium Absorption With Bioperine - 100% Natural And Allergen-free - Vitamin D3 K2 Mk7 5000 Iu",25 - 34 years,No,White or Caucasian,High school diploma or GED,"Less than $25,000",Male,heterosexual (straight),1 (just me!),1 (just me!),5 - 10 times per month,No,No,No,No,No,Vitamin D,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-01-26,14.0,1.0,NC,Thorne Vitamin D Liquid (Metered Dispenser) - Supplement for Healthy Bones and Muscles - 1 Fl Oz,55 - 64 years,No,White or Caucasian,Bachelor's degree,"$75,000 - $99,999",Male,heterosexual (straight),1 (just me!),2,5 - 10 times per month,No,No,No,No,No,Vitamin D,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-05-12,15.0,1.0,NC,Thorne Vitamin D Liquid (Metered Dispenser) - Supplement for Healthy Bones and Muscles - 1 Fl Oz,55 - 64 years,No,White or Caucasian,Bachelor's degree,"$75,000 - $99,999",Male,heterosexual (straight),1 (just me!),2,5 - 10 times per month,No,No,No,No,No,Vitamin D,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-08-24,15.0,2.0,NC,Thorne Vitamin D Liquid (Metered Dispenser) - Supplement for Healthy Bones and Muscles - 1 Fl Oz,55 - 64 years,No,White or Caucasian,Bachelor's degree,"$75,000 - $99,999",Male,heterosexual (straight),1 (just me!),2,5 - 10 times per month,No,No,No,No,No,Vitamin D,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-08-24,9.74,1.0,NC,"Centrum Silver Multivitamin for Adults 50 Plus, Multivitamin/Multimineral Supplement with Vitamin D3, B Vitamins, Calcium and Antioxidants, Gluten Free, Non-GMO Ingredients - 125 Count",55 - 64 years,No,White or Caucasian,Bachelor's degree,"$75,000 - $99,999",Male,heterosexual (straight),1 (just me!),2,5 - 10 times per month,No,No,No,No,No,"Vitamin D, Multivitamin, B12",0,0,1,0,0,1,0,0,0,1,0,0,0,1
2020-01-09,15.0,1.0,NC,Thorne Vitamin D Liquid (Metered Dispenser) - Supplement for Healthy Bones and Muscles - 1 Fl Oz,55 - 64 years,No,White or Caucasian,Bachelor's degree,"$75,000 - $99,999",Male,heterosexual (straight),1 (just me!),2,5 - 10 times per month,No,No,No,No,No,Vitamin D,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-07,15.0,1.0,NC,Thorne Vitamin D Liquid (Metered Dispenser) - Supplement for Healthy Bones and Muscles - 1 Fl Oz,55 - 64 years,No,White or Caucasian,Bachelor's degree,"$75,000 - $99,999",Male,heterosexual (straight),1 (just me!),2,5 - 10 times per month,No,No,No,No,No,Vitamin D,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-08-05,15.0,1.0,NC,Thorne Vitamin D Liquid (Metered Dispenser) - Supplement for Healthy Bones and Muscles - 1 Fl Oz,55 - 64 years,No,White or Caucasian,Bachelor's degree,"$75,000 - $99,999",Male,heterosexual (straight),1 (just me!),2,5 - 10 times per month,No,No,No,No,No,Vitamin D,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-11-14,15.0,1.0,NC,Thorne Vitamin D Liquid (Metered Dispenser) - Supplement for Healthy Bones and Muscles - 1 Fl Oz,55 - 64 years,No,White or Caucasian,Bachelor's degree,"$75,000 - $99,999",Male,heterosexual (straight),1 (just me!),2,5 - 10 times per month,No,No,No,No,No,Vitamin D,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-04-08,15.0,1.0,NC,Thorne Vitamin D Liquid (Metered Dispenser) - Supplement for Healthy Bones and Muscles - 1 Fl Oz,55 - 64 years,No,White or Caucasian,Bachelor's degree,"$75,000 - $99,999",Male,heterosexual (straight),1 (just me!),2,5 - 10 times per month,No,No,No,No,No,Vitamin D,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-05-20,15.0,1.0,NC,Thorne Vitamin D Liquid (Metered Dispenser) - Supplement for Healthy Bones and Muscles - 1 Fl Oz,55 - 64 years,No,White or Caucasian,Bachelor's degree,"$75,000 - $99,999",Male,heterosexual (straight),1 (just me!),2,5 - 10 times per month,No,No,No,No,No,Vitamin D,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-09-07,15.0,1.0,NC,Thorne Vitamin D Liquid (Metered Dispenser) - Supplement for Healthy Bones and Muscles - 1 Fl Oz,55 - 64 years,No,White or Caucasian,Bachelor's degree,"$75,000 - $99,999",Male,heterosexual (straight),1 (just me!),2,5 - 10 times per month,No,No,No,No,No,Vitamin D,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-01-04,15.0,1.0,NC,Thorne Vitamin D Liquid (Metered Dispenser) - Supplement for Healthy Bones and Muscles - 1 Fl Oz,55 - 64 years,No,White or Caucasian,Bachelor's degree,"$75,000 - $99,999",Male,heterosexual (straight),1 (just me!),2,5 - 10 times per month,No,No,No,No,No,Vitamin D,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-05-02,15.0,1.0,NC,Thorne Vitamin D Liquid (Metered Dispenser) - Supplement for Healthy Bones and Muscles - 1 Fl Oz,55 - 64 years,No,White or Caucasian,Bachelor's degree,"$75,000 - $99,999",Male,heterosexual (straight),1 (just me!),2,5 - 10 times per month,No,No,No,No,No,Vitamin D,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-09-12,15.0,1.0,NC,Thorne Vitamin D Liquid (Metered Dispenser) - Supplement for Healthy Bones and Muscles - 1 Fl Oz,55 - 64 years,No,White or Caucasian,Bachelor's degree,"$75,000 - $99,999",Male,heterosexual (straight),1 (just me!),2,5 - 10 times per month,No,No,No,No,No,Vitamin D,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-02-20,15.99,1.0,NY,"Optimum Nutrition Opti-Men, Vitamin C, Zinc and Vitamin D, E, B12 for Immune Support Mens Daily Multivitamin Supplement, 90 Count (Packaging May Vary)",45 - 54 years,No,White or Caucasian,High school diploma or GED,"$25,000 - $49,999",Male,heterosexual (straight),1 (just me!),2,More than 10 times per month,Yes,Yes,Yes,No,No,"Vitamin C, Vitamin D, B1, B12, Multivitamin",0,1,1,0,0,1,0,0,0,1,0,0,0,1
2018-05-22,17.23,1.0,NY,"Optimum Nutrition Opti-Men, Vitamin C, Zinc and Vitamin D, E, B12 for Immune Support Mens Daily Multivitamin Supplement, 90 Count (Packaging May Vary)",45 - 54 years,No,White or Caucasian,High school diploma or GED,"$25,000 - $49,999",Male,heterosexual (straight),1 (just me!),2,More than 10 times per month,Yes,Yes,Yes,No,No,"Vitamin C, Vitamin D, B1, B12, Multivitamin",0,1,1,0,0,1,0,0,0,1,0,0,0,1
2018-07-22,15.99,1.0,NY,"Optimum Nutrition Opti-Men, Vitamin C, Zinc and Vitamin D, E, B12 for Immune Support Mens Daily Multivitamin Supplement, 90 Count (Packaging May Vary)",45 - 54 years,No,White or Caucasian,High school diploma or GED,"$25,000 - $49,999",Male,heterosexual (straight),1 (just me!),2,More than 10 times per month,Yes,Yes,Yes,No,No,"Vitamin C, Vitamin D, B1, B12, Multivitamin",0,1,1,0,0,1,0,0,0,1,0,0,0,1
2018-09-21,15.99,1.0,NY,"Optimum Nutrition Opti-Men, Vitamin C, Zinc and Vitamin D, E, B12 for Immune Support Mens Daily Multivitamin Supplement, 90 Count (Packaging May Vary)",45 - 54 years,No,White or Caucasian,High school diploma or GED,"$25,000 - $49,999",Male,heterosexual (straight),1 (just me!),2,More than 10 times per month,Yes,Yes,Yes,No,No,"Vitamin C, Vitamin D, B1, B12, Multivitamin",0,1,1,0,0,1,0,0,0,1,0,0,0,1
2018-12-22,15.99,1.0,NY,"Optimum Nutrition Opti-Men, Vitamin C, Zinc and Vitamin D, E, B12 for Immune Support Mens Daily Multivitamin Supplement, 90 Count (Packaging May Vary)",45 - 54 years,No,White or Caucasian,High school diploma or GED,"$25,000 - $49,999",Male,heterosexual (straight),1 (just me!),2,More than 10 times per month,Yes,Yes,Yes,No,No,"Vitamin C, Vitamin D, B1, B12, Multivitamin",0,1,1,0,0,1,0,0,0,1,0,0,0,1
2019-08-21,14.25,1.0,NY,"NatureWise Vitamin D3 5000iu (125 mcg) 1 Year Supply for Healthy Muscle Function, and Immune Support, Non-GMO, Gluten Free in Cold-Pressed Olive Oil, Packaging Vary ( Mini Softgel), 360 Count",45 - 54 years,No,White or Caucasian,High school diploma or GED,"$25,000 - $49,999",Male,heterosexual (straight),1 (just me!),2,More than 10 times per month,Yes,Yes,Yes,No,No,Vitamin D,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-10-14,11.18,1.0,NY,Vitamin D3 5000 IU Dr Approved - Vitamin D Supplement for Immune Support Healthy Muscle Function & Bone Strength - with Olive Oil for Highest Absorption - Natural Gluten Free & Non-GMO -1 Year Supply,45 - 54 years,No,White or Caucasian,High school diploma or GED,"$25,000 - $49,999",Male,heterosexual (straight),1 (just me!),2,More than 10 times per month,Yes,Yes,Yes,No,No,Vitamin D,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-08-22,14.99,1.0,NY,"NatureWise Vitamin D3 5000iu (125 mcg) 1 Year Supply for Healthy Muscle Function, and Immune Support, Non-GMO, Gluten Free in Cold-Pressed Olive Oil, Packaging Vary ( Mini Softgel), 360 Count",45 - 54 years,No,White or Caucasian,High school diploma or GED,"$25,000 - $49,999",Male,heterosexual (straight),1 (just me!),2,More than 10 times per month,Yes,Yes,Yes,No,No,Vitamin D,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-07-30,14.99,1.0,NY,"NatureWise Vitamin D3 5000iu (125 mcg) 1 Year Supply for Healthy Muscle Function, and Immune Support, Non-GMO, Gluten Free in Cold-Pressed Olive Oil, Packaging Vary ( Mini Softgel), 360 Count",45 - 54 years,No,White or Caucasian,High school diploma or GED,"$25,000 - $49,999",Male,heterosexual (straight),1 (just me!),2,More than 10 times per month,Yes,Yes,Yes,No,No,Vitamin D,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-02-05,7.99,1.0,NY,Mommy's Bliss Organic Baby Vitamin D Drops | Promotes Healthy Growth and Bone Development | Age Newborn+ | 0.11 Fl Oz (100 Servings),25 - 34 years,No,White or Caucasian,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS, etc)","$75,000 - $99,999",Female,heterosexual (straight),1 (just me!),3,Less than 5 times per month,No,No,No,No,No,Vitamin D,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-11-30,13.85,1.0,MA,"Nature’s Bounty Vitamin D, Immune Support, 2000 IU, Softgels, 350 Ct",18 - 24 years,No,Asian,Some high school or less,"Less than $25,000",Female,heterosexual (straight),1 (just me!),1 (just me!),Less than 5 times per month,No,No,No,No,No,Vitamin D,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-10-21,6.66,1.0,WA,"Amazon Brand - Solimo Vitamin D3 50 mcg (2000 IU), 365 Softgels, Value Size - One Year Supply, Supports Strong Bones and Immune Health",25 - 34 years,No,"White or Caucasian,Black or African American",High school diploma or GED,"Less than $25,000",Male,LGBTQ+,2,3,5 - 10 times per month,No,No,No,Yes,Yes,Vitamin D,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-05,24.92,1.0,IN,Nature Made Vitamin D3 2000iu 320 Ct. Soft Gels (Packaging May Vary),65 and older,No,White or Caucasian,Bachelor's degree,"$75,000 - $99,999",Female,heterosexual (straight),2,2,Less than 5 times per month,No,No,Yes,No,No,Vitamin D,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-10-11,16.96,1.0,IL,"Vitamin D3 K2 Softgel, 180 Counts, 2-1 Complex, Vitamin D3 5000 IU & Vitamin K2 MK7, Promotes Heart, Bone & Teeth Health - Very Easy to Swallow",25 - 34 years,No,White or Caucasian,High school diploma or GED,"Less than $25,000",Female,heterosexual (straight),1 (just me!),3,5 - 10 times per month,No,No,No,No,No,"Vitamin D, Vitamin K",0,0,1,0,1,0,0,0,0,0,0,0,0,0
2022-09-21,13.57,1.0,IL,"Vitamin D3 K2 Softgel, 180 Counts, 2-1 Complex, Vitamin D3 5000 IU & Vitamin K2 MK7, Promotes Heart, Bone & Teeth Health - Very Easy to Swallow",25 - 34 years,No,White or Caucasian,High school diploma or GED,"Less than $25,000",Female,heterosexual (straight),1 (just me!),3,5 - 10 times per month,No,No,No,No,No,"Vitamin D, Vitamin K",0,0,1,0,1,0,0,0,0,0,0,0,0,0
2019-06-11,14.97,1.0,MA,"One A Day Men’s Multivitamin, Supplement Tablet with Vitamin A, Vitamin C, Vitamin D, Vitamin E and Zinc for Immune Health Support, B12, Calcium & more, 200 count",35 - 44 years,No,White or Caucasian,Bachelor's degree,"$150,000 or more",Male,heterosexual (straight),1 (just me!),2,More than 10 times per month,No,No,Yes,No,No,"Vitamin A, Vitamin C, Vitamin D, Vitamin E, B1, B12, Multivitamin",1,1,1,1,0,1,0,0,0,1,0,0,0,1
2019-10-17,14.72,1.0,MA,"Nature Made Extra Strength Vitamin D3 5000 IU (125 mcg), Dietary Supplement for Bone, Teeth, Muscle and Immune Health Support, 180 Softgels, 180 Day Supply",35 - 44 years,No,White or Caucasian,Bachelor's degree,"$150,000 or more",Male,heterosexual (straight),1 (just me!),2,More than 10 times per month,No,No,Yes,No,No,Vitamin D,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,14.43,1.0,MA,"Nature Made Vitamin D3 1000 IU (25 mcg), Dietary Supplement for Bone, Teeth, Muscle and Immune Health Support, 300 Softgels, 300 Day Supply",35 - 44 years,No,White or Caucasian,Bachelor's degree,"$150,000 or more",Male,heterosexual (straight),1 (just me!),2,More than 10 times per month,No,No,Yes,No,No,Vitamin D,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-09-15,14.13,1.0,MA,"One A Day Men’s Multivitamin, Supplement Tablet with Vitamin A, Vitamin C, Vitamin D, Vitamin E and Zinc for Immune Health Support, B12, Calcium & more, 200 count",35 - 44 years,No,White or Caucasian,Bachelor's degree,"$150,000 or more",Male,heterosexual (straight),1 (just me!),2,More than 10 times per month,No,No,Yes,No,No,"Vitamin A, Vitamin C, Vitamin D, Vitamin E, B1, B12, Multivitamin",1,1,1,1,0,1,0,0,0,1,0,0,0,1
2019-11-10,24.95,1.0,NY,"NATURELO Vitamin D - 5000 IU - Plant Based from Lichen - Natural D3 Supplement for Immune System, Bone Support, Joint Health - High Potency - Vegan - Non-GMO - Gluten Free - 180 Capsules",25 - 34 years,No,White or Caucasian,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS, etc)","$50,000 - $74,999",Female,heterosexual (straight),1 (just me!),1 (just me!),Less than 5 times per month,No,Yes,Yes,No,No,Vitamin D,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-04-12,24.95,1.0,NY,"NATURELO Vitamin D - 5000 IU - Plant Based from Lichen - Natural D3 Supplement for Immune System, Bone Support, Joint Health - High Potency - Vegan - Non-GMO - Gluten Free - 180 Capsules",25 - 34 years,No,White or Caucasian,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS, etc)","$50,000 - $74,999",Female,heterosexual (straight),1 (just me!),1 (just me!),Less than 5 times per month,No,Yes,Yes,No,No,Vitamin D,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-12-25,10.4,1.0,FL,UpSpring Baby D Vitamin D3 Drops for Baby 2.25ml 400 IU 90 Day Supply,35 - 44 years,Yes,White or Caucasian,High school diploma or GED,"$150,000 or more",Female,heterosexual (straight),2,3,5 - 10 times per month,No,Yes,No,No,No,Vitamin D,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-09-15,20.97,1.0,FL,"Multivitamin for Men - Daily Men's Multivitamins Supplement with Vitamin A, Vitamin C, Vitamin D, Vitamins E & B12, Zinc, Calcium, Magnesium & More for Energy and Immune Health Support. 30 Day Supply",35 - 44 years,Yes,White or Caucasian,High school diploma or GED,"$150,000 or more",Female,heterosexual (straight),2,3,5 - 10 times per month,No,Yes,No,No,No,"Vitamin A, Vitamin C, Vitamin D, B1, B12, Multivitamin",1,1,1,0,0,1,0,0,0,1,0,0,0,1
2021-04-13,19.95,1.0,RI,"Seeking Health Optimal Vitamin D Drops, Potent 2,000 IU Dose of Vitamin D per Drop, Pure Olive Oil and Vitamin D as Cholecalciferol, High-Potency Liquid Vitamin D, Vegetarian-Friendly, 900 Drops",18 - 24 years,No,White or Caucasian,High school diploma or GED,"Less than $25,000",Female,heterosexual (straight),1 (just me!),4+,More than 10 times per month,No,No,Yes,No,No,Vitamin D,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-01-05,10.99,1.0,NC,"vitafusion Extra Strength Vitamin D3 Gummy Vitamins, Strawberry Flavored Bone and Immune System Support Vitamins (1) 120 Count",45 - 54 years,No,White or Caucasian,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS, etc)","$150,000 or more",Female,heterosexual (straight),2,4+,5 - 10 times per month,No,No,No,No,No,Vitamin D,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-06-23,8.0,1.0,NC,"Amazon Brand - Solimo Vitamin D3 2000 IU, 160 Gummies (2 Gummies per Serving)",45 - 54 years,No,White or Caucasian,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS, etc)","$150,000 or more",Female,heterosexual (straight),2,4+,5 - 10 times per month,No,No,No,No,No,Vitamin D,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-05-10,15.7,1.0,GA,"Flintstones Chewable Kids Vitamins, Complete Multivitamin for Kids and Toddlers with Iron, Calcium, Vitamin C, Vitamin D & more, 180ct",55 - 64 years,No,White or Caucasian,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS, etc)","$75,000 - $99,999",Female,heterosexual (straight),1 (just me!),2,Less than 5 times per month,No,No,Yes,No,No,"Vitamin C, Vitamin D, Multivitamin",0,1,1,0,0,0,0,0,0,0,0,0,0,1
2018-03-09,14.78,1.0,NJ,"Centrum Silver Women's Multivitamin for Women 50 Plus, Multivitamin/Multimineral Supplement with Vitamin D3, B Vitamins, Calcium and Antioxidants, Gluten Free, Non-GMO Ingredients - 200 Count",45 - 54 years,No,White or Caucasian,Bachelor's degree,"$100,000 - $149,999",Male,heterosexual (straight),1 (just me!),2,5 - 10 times per month,No,No,Yes,No,No,"Vitamin D, Multivitamin, B12",0,0,1,0,0,1,0,0,0,1,0,0,0,1
2018-11-11,17.88,1.0,NJ,"Centrum Multivitamin for Men, Multivitamin/Multimineral Supplement with Vitamin D3, B Vitamins and Antioxidants, Gluten Free, Non-GMO Ingredients - 200 Count",45 - 54 years,No,White or Caucasian,Bachelor's degree,"$100,000 - $149,999",Male,heterosexual (straight),1 (just me!),2,5 - 10 times per month,No,No,Yes,No,No,"Vitamin D, Multivitamin, B12",0,0,1,0,0,1,0,0,0,1,0,0,0,1
2019-01-09,21.99,1.0,NJ,"Centrum Multivitamin for Women, Multivitamin/Multimineral Supplement with Iron, Vitamin D3, B Vitamins and Antioxidant Vitamins C and E, Gluten Free, Non-GMO Ingredients - 250 Count",45 - 54 years,No,White or Caucasian,Bachelor's degree,"$100,000 - $149,999",Male,heterosexual (straight),1 (just me!),2,5 - 10 times per month,No,No,Yes,No,No,"Vitamin D, Multivitamin, B12",0,0,1,0,0,1,0,0,0,1,0,0,0,1
2019-05-09,17.39,1.0,NJ,"Centrum Multivitamin for Men, Multivitamin/Multimineral Supplement with Vitamin D3, B Vitamins and Antioxidants, Gluten Free, Non-GMO Ingredients - 200 Count",45 - 54 years,No,White or Caucasian,Bachelor's degree,"$100,000 - $149,999",Male,heterosexual (straight),1 (just me!),2,5 - 10 times per month,No,No,Yes,No,No,"Vitamin D, Multivitamin, B12",0,0,1,0,0,1,0,0,0,1,0,0,0,1
2019-08-09,21.57,1.0,NJ,"Centrum Multivitamin for Women, Multivitamin/Multimineral Supplement with Iron, Vitamin D3, B Vitamins and Antioxidant Vitamins C and E, Gluten Free, Non-GMO Ingredients - 250 Count",45 - 54 years,No,White or Caucasian,Bachelor's degree,"$100,000 - $149,999",Male,heterosexual (straight),1 (just me!),2,5 - 10 times per month,No,No,Yes,No,No,"Vitamin D, Multivitamin, B12",0,0,1,0,0,1,0,0,0,1,0,0,0,1
2019-11-09,15.99,1.0,NJ,"Centrum Multivitamin for Men, Multivitamin/Multimineral Supplement with Vitamin D3, B Vitamins and Antioxidants, Gluten Free, Non-GMO Ingredients - 200 Count",45 - 54 years,No,White or Caucasian,Bachelor's degree,"$100,000 - $149,999",Male,heterosexual (straight),1 (just me!),2,5 - 10 times per month,No,No,Yes,No,No,"Vitamin D, Multivitamin, B12",0,0,1,0,0,1,0,0,0,1,0,0,0,1
